Content ID,Content Type,Category,Reaction Type,Month,Score
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,dislike,3,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,dislike,5,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,dislike,9,10
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,scared,1,15
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,interested,7,30
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,interested,8,30
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,peeking,5,35
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,peeking,2,35
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,peeking,9,35
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,hate,7,5
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,hate,12,5
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,love,11,65
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,love,6,65
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,love,5,65
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,love,4,65
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,love,2,65
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,love,1,65
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,indifferent,12,20
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,indifferent,1,20
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,indifferent,9,20
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,super love,12,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,super love,8,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,super love,7,75
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,intrigued,5,45
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,like,4,50
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,like,12,50
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,like,9,50
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,heart,9,60
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,heart,1,60
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,heart,2,60
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,heart,3,60
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,want,11,70
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,adore,2,72
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,adore,10,72
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,adore,1,72
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,adore,8,72
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,adore,6,72
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,adore,9,72
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,2,0
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,1,0
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,7,0
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,11,0
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,dislike,10,10
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,dislike,3,10
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,scared,3,15
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,interested,11,30
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,cherish,4,70
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,cherish,7,70
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,cherish,6,70
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,hate,5,5
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,hate,6,5
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,love,2,65
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,love,11,65
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,indifferent,3,20
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,indifferent,11,20
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,super love,4,75
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,super love,7,75
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,intrigued,8,45
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,worried,4,12
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,worried,9,12
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,like,2,50
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,like,6,50
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,like,10,50
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,3,60
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,10,60
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,9,60
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,heart,7,60
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,adore,4,72
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,adore,3,72
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,1,0
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,11,0
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,2,0
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,11,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,2,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,5,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,dislike,8,10
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,10,15
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,1,15
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,3,15
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,interested,9,30
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,interested,6,30
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,interested,7,30
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,11,35
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,1,35
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,9,35
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,peeking,6,35
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,cherish,5,70
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,hate,7,5
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,hate,2,5
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,hate,6,5
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,love,11,65
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,love,5,65
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,indifferent,9,20
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,indifferent,12,20
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,intrigued,1,45
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,intrigued,3,45
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,2,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,9,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,7,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,worried,12,12
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,like,5,50
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,like,1,50
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,like,3,50
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,heart,8,60
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,heart,3,60
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,heart,6,60
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,want,9,70
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,8,72
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,9,72
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,12,72
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,disgust,12,0
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,dislike,12,10
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,dislike,1,10
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,dislike,8,10
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,scared,10,15
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,scared,11,15
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,scared,4,15
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,hate,1,5
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,hate,8,5
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,love,3,65
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,love,2,65
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,indifferent,2,20
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,indifferent,5,20
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,indifferent,7,20
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,super love,5,75
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,super love,6,75
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,super love,7,75
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,super love,9,75
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,intrigued,11,45
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,intrigued,5,45
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,intrigued,3,45
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,worried,9,12
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,like,9,50
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,like,12,50
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,like,5,50
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,like,2,50
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,heart,6,60
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,heart,5,60
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,want,5,70
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,want,7,70
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,want,9,70
b27bfcfe-64df-499e-b60f-f93d2200c589,video,Soccer,adore,7,72
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,1,0
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,10,0
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,interested,10,30
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,indifferent,10,20
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,indifferent,2,20
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,indifferent,6,20
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,super love,8,75
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,intrigued,7,45
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,intrigued,5,45
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,heart,10,60
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,want,2,70
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,adore,6,72
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,disgust,8,0
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,2,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,8,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,3,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,dislike,11,10
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,7,15
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,11,15
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,3,15
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,scared,6,15
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,interested,4,30
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,peeking,5,35
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,peeking,7,35
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,peeking,12,35
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,11,70
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,10,70
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,6,70
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,hate,6,5
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,hate,11,5
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,love,6,65
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,love,5,65
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,love,2,65
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,indifferent,6,20
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,indifferent,11,20
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,2,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,12,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,super love,11,75
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,intrigued,8,45
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,worried,9,12
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,4,60
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,1,60
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,12,60
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,heart,11,60
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,want,4,70
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,12,72
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,10,72
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,7,72
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,adore,1,72
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,disgust,1,0
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,dislike,10,10
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,hate,12,5
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,intrigued,4,45
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,like,7,50
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,heart,10,60
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,heart,1,60
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,disgust,12,0
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,dislike,6,10
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,scared,5,15
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,interested,7,30
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,hate,8,5
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,hate,4,5
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,hate,5,5
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,love,7,65
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,love,1,65
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,indifferent,11,20
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,super love,12,75
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,like,4,50
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,like,7,50
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,heart,1,60
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,heart,7,60
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,want,6,70
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,adore,6,72
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,scared,11,15
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,interested,11,30
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,interested,5,30
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,peeking,10,35
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,love,12,65
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,indifferent,11,20
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,indifferent,4,20
38a50d44-5a3d-41c1-bf46-58638def9442,video,fitness,adore,3,72
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,disgust,7,0
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,dislike,1,10
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,scared,10,15
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,scared,7,15
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,interested,9,30
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,cherish,12,70
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,intrigued,1,45
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,intrigued,6,45
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,like,12,50
2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,scared,5,15
2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,peeking,10,35
2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,super love,6,75
f7c26d94-b7c6-45a0-b882-354d8d89c2af,photo,science,super love,3,75
f7c26d94-b7c6-45a0-b882-354d8d89c2af,photo,science,heart,7,60
f7c26d94-b7c6-45a0-b882-354d8d89c2af,photo,science,adore,9,72
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,disgust,3,0
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,scared,10,15
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,scared,9,15
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,scared,4,15
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,interested,11,30
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,interested,1,30
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,interested,6,30
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,peeking,2,35
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,cherish,9,70
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,hate,11,5
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,hate,4,5
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,love,5,65
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,indifferent,8,20
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,indifferent,9,20
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,super love,1,75
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,super love,12,75
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,super love,6,75
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,10,12
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,8,12
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,3,12
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,like,10,50
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,heart,3,60
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,heart,4,60
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,heart,1,60
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,want,11,70
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,want,1,70
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,adore,9,72
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,adore,12,72
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,adore,11,72
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,adore,7,72
b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,adore,5,72
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,dislike,1,10
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,interested,11,30
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,peeking,6,35
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,hate,2,5
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,love,10,65
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,indifferent,1,20
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,indifferent,10,20
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,super love,5,75
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,intrigued,9,45
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,intrigued,2,45
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,worried,8,12
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,worried,3,12
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,like,2,50
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,heart,6,60
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,heart,8,60
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,want,10,70
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,want,8,70
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,want,11,70
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,adore,10,72
29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,adore,11,72
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,disgust,10,0
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,dislike,3,10
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,dislike,11,10
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,scared,5,15
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,scared,6,15
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,scared,3,15
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,interested,10,30
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,peeking,12,35
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,peeking,9,35
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,4,70
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,8,70
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,3,70
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,cherish,11,70
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,hate,8,5
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,hate,4,5
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,indifferent,8,20
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,indifferent,5,20
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,super love,6,75
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,worried,12,12
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,heart,4,60
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,want,6,70
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,want,4,70
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,want,1,70
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,disgust,6,0
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,dislike,7,10
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,dislike,2,10
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,scared,8,15
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,interested,9,30
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,interested,8,30
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,7,35
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,5,35
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,8,35
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,peeking,9,35
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,cherish,12,70
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,hate,8,5
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,love,2,65
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,love,1,65
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,indifferent,8,20
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,indifferent,5,20
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,indifferent,4,20
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,super love,10,75
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,super love,4,75
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,intrigued,3,45
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,worried,4,12
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,like,1,50
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,like,12,50
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,3,60
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,1,60
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,7,60
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,heart,6,60
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,want,4,70
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,want,3,70
